date;sensor;temperature;vibration
2020-01-22 02:52:58;33;108.88;-4604.87
2020-01-22 02:52:58;35;84.83;-5080.54
2020-01-22 02:52:58;55;460.83;8016.36
2020-01-22 02:52:58;63;368.75;-9198.67
2020-01-22 02:52:58;70;417.25;-2307.03
2020-01-22 02:52:58;72;212.18;-8902.18
2020-01-22 02:52:58;82;387.19;8973.57
2020-01-22 02:52:58;96;368.7;-2869.53
2019-12-14 21:58:51;3;460.21;9079.79
2019-12-14 21:58:51;9;52.47;1669.15
2019-12-14 21:58:51;22;407.91;1878.2
2019-12-14 21:58:51;23;284.31;3549.84
2019-12-14 21:58:51;48;449.53;6874.06
2019-12-14 21:58:51;68;180.35;3244.83
2019-12-14 21:58:51;71;391.51;-1773.9
2019-12-14 21:58:51;73;412.62;5601.35
2019-12-14 21:58:51;85;459.05;5945.02
2019-12-08 15:29:18;14;33.69;-456.61
2019-12-08 15:29:18;31;499.34;-3141.0
2019-12-08 15:29:18;53;409.74;-6643.27
2019-12-08 15:29:18;62;190.46;9864.18
2019-12-08 15:29:18;77;426.31;-3484.79
2019-12-08 15:29:18;79;244.64;-9484.23
2019-12-08 15:29:18;83;78.87;8790.21
2019-12-08 15:29:18;94;383.56;-9351.11
2020-02-05 15:22:57;6;415.47;-6242.21
2020-02-05 15:22:57;18;348.88;1371.83
2020-02-05 15:22:57;49;35.41;-1543.97
2020-02-05 15:22:57;50;210.58;5655.14
2020-02-05 15:22:57;60;146.76;-9193.71
2020-02-05 15:22:57;64;27.47;4449.49
2020-02-05 15:22:57;86;410.89;2160.64
2020-02-05 15:22:57;90;135.5;-7973.48
2020-02-05 15:22:57;95;470.02;6906.36
2019-12-04 21:41:57;11;43.1;4151.2
2019-12-04 21:41:57;15;252.8;-4818.89
2019-12-04 21:41:57;20;359.48;1998.45
2019-12-04 21:41:57;21;46.61;5410.68
2019-12-04 21:41:57;36;112.42;7894.34
2019-12-04 21:41:57;59;471.91;1312.69
2020-01-30 18:34:52;3;447.37;-1106.45
2020-01-30 18:34:52;9;113.68;9990.28
2020-01-30 18:34:52;22;396.94;-2894.73
2020-01-30 18:34:52;23;337.87;9335.28
2020-01-30 18:34:52;48;352.45;6380.89
2020-01-30 18:34:52;68;242.76;3543.69
2020-01-30 18:34:52;71;485.41;2472.09
2020-01-30 18:34:52;73;395.56;5048.56
2020-01-30 18:34:52;85;175.01;-5479.3
2020-02-28 22:13:39;6;340.13;-5379.37
2020-02-28 22:13:39;18;329.22;-8759.53
2020-02-28 22:13:39;49;109.38;4117.29
2020-02-28 22:13:39;50;419.11;-5830.25
2020-02-28 22:13:39;60;21.67;-5569.66
2020-02-28 22:13:39;64;125.75;2695.34
2020-02-28 22:13:39;86;301.67;-7116.49
2020-02-28 22:13:39;90;41.31;6352.1
2020-02-28 22:13:39;95;338.03;-6173.07
2019-12-14 18:44:56;4;205.95;-1883.59
2019-12-14 18:44:56;17;108.52;-6549.61
2019-12-14 18:44:56;25;4.84;-7914.82
2019-12-14 18:44:56;29;290.35;4029.26
2019-12-14 18:44:56;32;20.11;-7498.13
2019-12-14 18:44:56;40;26.65;-6160.7
2019-12-14 18:44:56;92;208.49;8291.4
2020-03-01 01:02:41;2;75.7;-5837.37
2020-03-01 01:02:41;7;14.39;5470.6
2020-03-01 01:02:41;19;259.87;-3018.5
2020-03-01 01:02:41;26;347.92;-1295.52
2020-03-01 01:02:41;30;116.19;-7583.89
2020-03-01 01:02:41;57;350.23;-1288.86
2020-03-01 01:02:41;69;145.51;-3126.96
2020-03-01 01:02:41;75;107.2;2769.82
2020-02-17 00:00:23;8;175.52;6815.62
2020-02-17 00:00:23;45;48.84;8641.18
2020-02-17 00:00:23;61;218.45;-8969.01
2020-02-17 00:00:23;87;229.27;429.68
2020-02-17 00:00:23;88;371.16;3859.76
2020-02-17 00:00:23;93;338.03;-6040.97
2020-02-02 08:10:29;34;371.0;-7374.16
2020-02-02 08:10:29;46;125.04;-8991.69
2020-02-02 08:10:29;47;92.41;6018.5
2020-02-02 08:10:29;52;368.69;996.21
2020-02-02 08:10:29;74;399.07;-2777.4
2020-02-02 08:10:29;78;225.7;-2866.91
2020-02-02 08:10:29;84;375.9;6606.86
2019-12-04 19:33:27;1;4.87;-3849.59
2019-12-04 19:33:27;10;150.8;7050.73
2019-12-04 19:33:27;13;378.58;4103.87
2019-12-04 19:33:27;28;262.32;1598.86
2019-12-04 19:33:27;58;437.55;-609.43
2019-12-04 19:33:27;91;81.06;-501.6
2019-12-04 19:33:27;97;35.46;-4349.72
2020-01-31 10:55:58;34;346.34;-855.83
2020-01-31 10:55:58;46;466.25;8339.34
2020-01-31 10:55:58;47;180.37;8078.8
2020-01-31 10:55:58;52;401.47;5516.12
2020-01-31 10:55:58;74;212.51;8611.41
2020-01-31 10:55:58;78;338.58;8947.67
2020-01-31 10:55:58;84;407.37;-36.13
2020-01-05 02:29:44;12;486.35;9671.82
2020-01-05 02:29:44;16;88.89;-2380.47
2020-01-05 02:29:44;27;56.57;1501.59
2020-01-05 02:29:44;51;201.16;6494.08
2020-01-05 02:29:44;56;200.01;249.02
2020-01-05 02:29:44;81;127.0;-7483.04
2020-01-05 02:29:44;89;183.02;5620.84
2020-01-23 00:56:56;34;316.93;-7726.49
2020-01-23 00:56:56;46;321.43;6858.97
2020-01-23 00:56:56;47;475.38;4081.02
2020-01-23 00:56:56;52;19.55;9355.38
2020-01-23 00:56:56;74;210.42;8711.4
2020-01-23 00:56:56;78;224.5;9149.95
2020-01-23 00:56:56;84;471.41;-629.78
2020-01-28 04:04:25;34;347.81;5636.45
2020-01-28 04:04:25;46;362.2;788.32
2020-01-28 04:04:25;47;360.92;4262.7
2020-01-28 04:04:25;52;486.18;-5027.22
2020-01-28 04:04:25;74;333.9;2881.37
2020-01-28 04:04:25;78;403.27;-3940.11
2020-01-28 04:04:25;84;401.09;2620.05
2020-03-08 03:05:20;34;9.19;4070.55
2020-03-08 03:05:20;46;406.61;2537.93
2020-03-08 03:05:20;47;61.74;2707.71
2020-03-08 03:05:20;52;93.71;-7325.54
2020-03-08 03:05:20;74;249.81;-7089.49
2020-03-08 03:05:20;78;80.0;-3269.66
2020-03-08 03:05:20;84;279.72;-4626.96
2019-12-14 12:30:02;2;429.41;2352.83
2019-12-14 12:30:02;7;68.72;2285.95
2019-12-14 12:30:02;19;134.25;-3941.3
2019-12-14 12:30:02;26;389.45;-4162.84
2019-12-14 12:30:02;30;366.03;-2239.8
2019-12-14 12:30:02;57;21.51;-3118.17
2019-12-14 12:30:02;69;247.27;-4153.9
2019-12-14 12:30:02;75;460.66;-6124.53
2020-01-20 05:01:18;37;32.35;-24.26
2020-01-20 05:01:18;38;155.15;3941.87
2020-01-20 05:01:18;39;354.06;-8967.86
2020-01-20 05:01:18;41;466.48;-5720.79
2020-01-20 05:01:18;65;491.63;7485.51
2020-01-20 05:01:18;66;167.24;9647.1
2020-01-20 05:01:18;76;219.99;5076.32
2020-01-20 05:01:18;80;6.79;6754.53
2020-01-20 05:01:18;100;140.21;-5882.0
2020-01-28 15:05:02;14;148.66;-182.34
2020-01-28 15:05:02;31;327.0;-8376.14
2020-01-28 15:05:02;53;144.26;445.16
2020-01-28 15:05:02;62;196.23;9315.66
2020-01-28 15:05:02;77;384.85;-681.42
2020-01-28 15:05:02;79;229.68;5110.52
2020-01-28 15:05:02;83;354.41;-4909.47
2020-01-28 15:05:02;94;437.82;-981.16
2020-02-19 00:35:43;11;270.93;1961.93
2020-02-19 00:35:43;15;272.21;-1540.6
2020-02-19 00:35:43;20;252.78;-5209.93
2020-02-19 00:35:43;21;194.81;-3609.15
2020-02-19 00:35:43;36;75.22;-9604.92
2020-02-19 00:35:43;59;407.68;1574.9
2020-02-01 06:53:04;37;31.66;8882.09
2020-02-01 06:53:04;38;205.68;-3336.94
2020-02-01 06:53:04;39;345.38;7624.35
2020-02-01 06:53:04;41;151.97;7965.36
2020-02-01 06:53:04;65;151.85;-9417.56
2020-02-01 06:53:04;66;363.47;5678.84
2020-02-01 06:53:04;76;394.77;982.6
2020-02-01 06:53:04;80;256.33;-796.84
2020-02-01 06:53:04;100;130.14;5562.37
2020-01-05 12:05:58;11;260.96;-6596.34
2020-01-05 12:05:58;15;97.16;6667.96
2020-01-05 12:05:58;20;334.36;8122.34
2020-01-05 12:05:58;21;259.55;4556.91
2020-01-05 12:05:58;36;62.79;-2855.63
2020-01-05 12:05:58;59;137.62;-5508.34
2020-01-08 19:16:27;8;264.13;-7591.98
2020-01-08 19:16:27;45;367.81;-5654.2
2020-01-08 19:16:27;61;285.01;-7202.88
2020-01-08 19:16:27;87;312.45;8060.73
2020-01-08 19:16:27;88;135.84;-8834.01
2020-01-08 19:16:27;93;378.14;4288.83
2020-02-12 15:38:52;11;464.67;5107.59
2020-02-12 15:38:52;15;481.55;-2508.81
2020-02-12 15:38:52;20;362.56;2073.39
2020-02-12 15:38:52;21;314.24;7118.36
2020-02-12 15:38:52;36;280.03;2687.38
2020-02-12 15:38:52;59;284.08;-3185.2
2020-01-04 18:19:39;1;458.32;9533.17
2020-01-04 18:19:39;10;6.48;1360.99
2020-01-04 18:19:39;13;77.02;-7285.97
2020-01-04 18:19:39;28;370.92;-271.54
2020-01-04 18:19:39;58;101.79;-2819.33
2020-01-04 18:19:39;91;20.6;6894.55
2020-01-04 18:19:39;97;129.59;4132.33
2019-12-31 17:06:18;14;234.48;-9288.42
2019-12-31 17:06:18;31;52.05;8379.79
2019-12-31 17:06:18;53;272.78;-7378.85
2019-12-31 17:06:18;62;12.69;7747.59
2019-12-31 17:06:18;77;291.76;1800.64
2019-12-31 17:06:18;79;465.43;5853.75
2019-12-31 17:06:18;83;92.7;6823.83
2019-12-31 17:06:18;94;33.81;-2246.08
2020-01-10 03:45:02;11;353.98;-1869.49
2020-01-10 03:45:02;15;108.65;887.24
2020-01-10 03:45:02;20;466.79;-3945.93
2020-01-10 03:45:02;21;284.31;9355.75
2020-01-10 03:45:02;36;390.87;-8217.4
2020-01-10 03:45:02;59;112.7;660.9
2019-12-09 06:58:48;37;329.23;4720.41
2019-12-09 06:58:48;38;314.06;599.04
2019-12-09 06:58:48;39;2.83;-7616.98
2019-12-09 06:58:48;41;10.28;-6681.82
2019-12-09 06:58:48;65;390.98;4948.49
2019-12-09 06:58:48;66;184.71;8059.05
2019-12-09 06:58:48;76;309.84;8896.03
2019-12-09 06:58:48;80;404.5;8806.59
2019-12-09 06:58:48;100;270.06;-6419.3
2019-12-03 12:02:05;24;297.59;2526.03
2019-12-03 12:02:05;33;477.19;8416.29
2019-12-03 12:02:05;35;11.13;-174.26
2019-12-03 12:02:05;55;447.71;4866.83
2019-12-03 12:02:05;63;310.9;1925.58
2019-12-03 12:02:05;70;252.36;2788.32
2019-12-03 12:02:05;72;489.32;-911.8
2019-12-03 12:02:05;82;136.74;-9130.01
2019-12-03 12:02:05;96;456.7;5376.0
2020-01-08 21:07:43;1;351.31;9896.26
2020-01-08 21:07:43;10;352.72;-1559.19
2020-01-08 21:07:43;13;39.06;7586.2
2020-01-08 21:07:43;28;307.98;5329.99
2020-01-08 21:07:43;58;312.39;36.45
2020-01-08 21:07:43;91;383.8;4320.64
2020-01-08 21:07:43;97;15.14;-7256.1
2019-12-18 01:39:34;12;454.4;-1991.42
2019-12-18 01:39:34;16;284.78;-428.41
2019-12-18 01:39:34;27;93.75;455.99
2019-12-18 01:39:34;51;396.66;-1399.27
2019-12-18 01:39:34;56;405.72;-5519.61
2019-12-18 01:39:34;81;492.7;687.64
2019-12-18 01:39:34;89;457.04;3919.33
2020-01-15 17:13:56;4;194.85;5283.7
2020-01-15 17:13:56;17;448.14;-2866.09
2020-01-15 17:13:56;25;489.65;4759.92
2020-01-15 17:13:56;29;54.03;4082.83
2020-01-15 17:13:56;32;49.04;1091.66
2020-01-15 17:13:56;40;472.88;4498.38
2020-01-15 17:13:56;92;304.65;7669.57
2019-12-11 01:03:08;4;260.96;3806.82
2019-12-11 01:03:08;17;259.96;-6410.39
2019-12-11 01:03:08;25;456.88;4672.83
2019-12-11 01:03:08;29;187.21;-2741.77
2019-12-11 01:03:08;32;2.34;-8183.3
2019-12-11 01:03:08;40;436.54;-2687.38
2019-12-11 01:03:08;92;169.01;-5250.91
2019-12-12 05:14:45;2;179.03;-6472.88
2019-12-12 05:14:45;7;56.71;-7822.64
2019-12-12 05:14:45;19;301.93;8400.16
2019-12-12 05:14:45;26;191.61;-6773.55
2019-12-12 05:14:45;30;201.59;1795.88
2019-12-12 05:14:45;57;139.41;6550.97
2019-12-12 05:14:45;69;207.79;2592.2
2019-12-12 05:14:45;75;81.6;8798.4
2019-12-31 05:53:28;4;353.27;-201.53
2019-12-31 05:53:28;17;183.96;6094.58
2019-12-31 05:53:28;25;124.2;-3830.51
2019-12-31 05:53:28;29;202.34;-8176.7
2019-12-31 05:53:28;32;101.39;4021.86
2019-12-31 05:53:28;40;437.64;-2873.83
2019-12-31 05:53:28;92;254.48;9360.57
2020-01-18 16:43:59;14;187.08;6587.88
2020-01-18 16:43:59;31;336.09;3677.18
2020-01-18 16:43:59;53;306.89;-2289.87
2020-01-18 16:43:59;62;460.55;-795.99
2020-01-18 16:43:59;77;58.29;-2139.0
2020-01-18 16:43:59;79;317.32;463.94
2020-01-18 16:43:59;83;316.29;6245.68
2020-01-18 16:43:59;94;163.97;-4886.95
2020-02-20 05:38:02;11;263.87;-4430.47
2020-02-20 05:38:02;15;372.55;3663.08
2020-02-20 05:38:02;20;335.25;-5784.14
2020-02-20 05:38:02;21;141.41;-654.32
2020-02-20 05:38:02;36;407.47;-6545.3
2020-02-20 05:38:02;59;383.21;-4411.8
2020-02-15 09:33:49;37;56.87;1738.89
2020-02-15 09:33:49;38;308.28;2076.77
2020-02-15 09:33:49;39;385.86;2931.2
2020-02-15 09:33:49;41;143.99;-3461.74
2020-02-15 09:33:49;65;322.55;9473.24
2020-02-15 09:33:49;66;317.55;-3267.63
2020-02-15 09:33:49;76;18.43;1692.0
2020-02-15 09:33:49;80;347.73;2657.17
2020-02-15 09:33:49;100;65.31;-4820.41
2020-01-15 05:01:04;2;139.91;-8383.35
2020-01-15 05:01:04;7;52.5;-8644.23
2020-01-15 05:01:04;19;363.06;-8451.04
2020-01-15 05:01:04;26;489.58;1916.28
2020-01-15 05:01:04;30;204.44;6520.31
2020-01-15 05:01:04;57;120.23;-2307.82
2020-01-15 05:01:04;69;107.69;9637.51
2020-01-15 05:01:04;75;264.91;3406.77
2020-02-04 12:13:55;24;183.34;-9472.24
2020-02-04 12:13:55;33;399.12;3466.94
2020-02-04 12:13:55;35;339.09;1408.48
2020-02-04 12:13:55;55;158.53;-6533.72
2020-02-04 12:13:55;63;115.04;7938.81
2020-02-04 12:13:55;70;378.42;9650.71
2020-02-04 12:13:55;72;425.63;-4103.66
2020-02-04 12:13:55;82;177.32;2539.39
2020-02-04 12:13:55;96;65.48;-731.62
2020-03-02 22:46:33;14;108.39;-2723.37
2020-03-02 22:46:33;31;311.47;7972.43
2020-03-02 22:46:33;53;326.95;-3150.29
2020-03-02 22:46:33;62;315.22;-8580.0
2020-03-02 22:46:33;77;321.58;-629.57
2020-03-02 22:46:33;79;81.05;2489.7
2020-03-02 22:46:33;83;424.52;-4210.83
2020-03-02 22:46:33;94;254.47;-6657.91
2020-01-07 21:28:30;5;76.82;-8864.83
2020-01-07 21:28:30;43;46.42;-8350.73
2020-01-07 21:28:30;44;255.67;764.15
2020-01-07 21:28:30;67;279.17;-1830.98
2019-12-31 13:08:58;1;488.5;3610.28
2019-12-31 13:08:58;10;172.45;7922.89
2019-12-31 13:08:58;13;79.74;3188.54
2019-12-31 13:08:58;28;115.03;4024.4
2019-12-31 13:08:58;58;459.29;-5832.54
2019-12-31 13:08:58;91;482.79;-4151.66
2019-12-31 13:08:58;97;130.71;-5375.49
2020-02-23 13:49:58;8;443.42;3362.28
2020-02-23 13:49:58;45;234.36;6564.12
2020-02-23 13:49:58;61;378.36;-9802.76
2020-02-23 13:49:58;87;338.25;-9029.45
2020-02-23 13:49:58;88;315.03;-1163.27
2020-02-23 13:49:58;93;408.68;9575.94
2019-12-14 19:54:53;14;413.22;-9886.21
2019-12-14 19:54:53;31;396.34;4753.66
2019-12-14 19:54:53;53;173.09;-4272.55
2019-12-14 19:54:53;62;347.0;-7046.04
2019-12-14 19:54:53;77;457.33;-6530.72
2019-12-14 19:54:53;79;401.7;-5386.96
2019-12-14 19:54:53;83;154.42;1149.18
2019-12-14 19:54:53;94;153.75;6349.22
2019-12-15 06:31:35;37;470.52;3461.48
2019-12-15 06:31:35;38;93.93;-6285.03
2019-12-15 06:31:35;39;255.4;-244.88
2019-12-15 06:31:35;41;220.18;2480.91
2019-12-15 06:31:35;65;160.67;7195.6
2019-12-15 06:31:35;66;474.65;8774.82
2019-12-15 06:31:35;76;201.15;-3422.9
2019-12-15 06:31:35;80;340.99;-3501.71
2019-12-15 06:31:35;100;34.9;3034.99
2020-02-24 14:12:50;6;77.6;3254.42
2020-02-24 14:12:50;18;313.3;-4468.59
2020-02-24 14:12:50;49;98.86;3124.08
2020-02-24 14:12:50;50;162.72;8005.75
2020-02-24 14:12:50;60;53.19;8139.91
2020-02-24 14:12:50;64;66.3;-9188.15
2020-02-24 14:12:50;86;296.52;8812.72
2020-02-24 14:12:50;90;365.17;-2386.79
2020-02-24 14:12:50;95;278.14;-5795.21
2020-02-24 11:06:57;37;303.08;4737.86
2020-02-24 11:06:57;38;453.07;-7576.58
2020-02-24 11:06:57;39;375.6;3237.88
2020-02-24 11:06:57;41;125.56;-4832.16
2020-02-24 11:06:57;65;466.47;9784.3
2020-02-24 11:06:57;66;167.44;9855.14
2020-02-24 11:06:57;76;93.28;-4457.65
2020-02-24 11:06:57;80;406.14;-7198.44
2020-02-24 11:06:57;100;108.1;348.61
2020-02-15 21:25:15;12;150.86;8102.15
2020-02-15 21:25:15;16;308.69;-2078.3
2020-02-15 21:25:15;27;204.81;1561.04
2020-02-15 21:25:15;51;217.67;176.43
2020-02-15 21:25:15;56;85.78;-620.81
2020-02-15 21:25:15;81;200.42;2631.03
2020-02-15 21:25:15;89;493.99;-576.56
2019-12-29 15:44:31;14;442.92;3713.81
2019-12-29 15:44:31;31;456.89;-306.51
2019-12-29 15:44:31;53;61.32;-2584.46
2019-12-29 15:44:31;62;115.79;-4106.26
2019-12-29 15:44:31;77;58.68;-6207.39
2019-12-29 15:44:31;79;358.58;-2426.37
2019-12-29 15:44:31;83;199.08;1987.48
2019-12-29 15:44:31;94;132.51;-5898.52
2020-03-03 01:31:34;6;106.16;2720.74
2020-03-03 01:31:34;18;210.42;9009.9
2020-03-03 01:31:34;49;325.51;5928.38
2020-03-03 01:31:34;50;483.55;-5566.58
2020-03-03 01:31:34;60;484.67;5296.03
2020-03-03 01:31:34;64;22.07;2280.34
2020-03-03 01:31:34;86;287.41;-2010.34
2020-03-03 01:31:34;90;336.22;5776.74
2020-03-03 01:31:34;95;206.82;-5742.7
2020-01-31 18:33:51;14;161.09;-6206.46
2020-01-31 18:33:51;31;8.79;-9429.71
2020-01-31 18:33:51;53;345.45;-5735.59
2020-01-31 18:33:51;62;96.95;-371.84
2020-01-31 18:33:51;77;446.07;3700.79
2020-01-31 18:33:51;79;234.33;-8181.89
2020-01-31 18:33:51;83;50.2;-1038.54
2020-01-31 18:33:51;94;118.0;-1463.6
2019-12-30 18:40:54;37;57.67;9801.39
2019-12-30 18:40:54;38;166.15;-904.73
2019-12-30 18:40:54;39;123.85;-9797.28
2019-12-30 18:40:54;41;257.02;-7273.69
2019-12-30 18:40:54;65;50.98;-2603.15
2019-12-30 18:40:54;66;310.91;2744.17
2019-12-30 18:40:54;76;347.96;9760.68
2019-12-30 18:40:54;80;188.12;-5453.56
2019-12-30 18:40:54;100;198.51;-5175.03
2020-01-11 10:15:37;5;293.57;-8545.33
2020-01-11 10:15:37;43;366.7;-7027.11
2020-01-11 10:15:37;44;460.8;-8887.9
2020-01-11 10:15:37;67;293.73;-3467.89
2019-12-12 17:03:03;6;423.0;6678.54
2019-12-12 17:03:03;18;287.38;1823.5
2019-12-12 17:03:03;49;437.18;-166.94
2019-12-12 17:03:03;50;175.58;2585.0
2019-12-12 17:03:03;60;497.17;-3598.54
2019-12-12 17:03:03;64;45.86;244.19
2019-12-12 17:03:03;86;275.58;6081.75
2019-12-12 17:03:03;90;139.05;2829.18
2019-12-12 17:03:03;95;334.04;-4397.48
2019-12-21 11:16:24;12;180.81;1408.29
2019-12-21 11:16:24;16;78.76;7494.22
2019-12-21 11:16:24;27;152.83;7298.75
2019-12-21 11:16:24;51;225.3;-3092.88
2019-12-21 11:16:24;56;262.24;-4586.63
2019-12-21 11:16:24;81;42.73;8457.1
2019-12-21 11:16:24;89;69.83;7602.98
2019-12-08 13:23:57;1;267.01;9730.26
2019-12-08 13:23:57;10;50.69;9873.08
2019-12-08 13:23:57;13;325.81;-5306.6
2019-12-08 13:23:57;28;234.1;7402.31
2019-12-08 13:23:57;58;151.92;-360.26
2019-12-08 13:23:57;91;57.52;5530.18
2019-12-08 13:23:57;97;275.73;-1084.83
2019-12-25 11:11:32;2;318.05;6057.02
2019-12-25 11:11:32;7;166.3;-6358.88
2019-12-25 11:11:32;19;235.07;-5315.16
2019-12-25 11:11:32;26;285.65;-4401.19
2019-12-25 11:11:32;30;203.89;6998.18
2019-12-25 11:11:32;57;173.19;380.5
2019-12-25 11:11:32;69;334.83;7502.91
2019-12-25 11:11:32;75;119.18;-2919.51
2019-12-22 23:37:58;14;333.62;9285.41
2019-12-22 23:37:58;31;321.82;-4006.08
2019-12-22 23:37:58;53;416.06;-3318.23
2019-12-22 23:37:58;62;216.8;7362.04
2019-12-22 23:37:58;77;74.54;7270.15
2019-12-22 23:37:58;79;376.6;4111.33
2019-12-22 23:37:58;83;357.95;9721.3
2019-12-22 23:37:58;94;273.24;850.85
2020-01-27 06:01:24;24;306.11;1632.93
2020-01-27 06:01:24;33;89.04;3684.41
2020-01-27 06:01:24;35;249.49;-180.71
2020-01-27 06:01:24;55;316.76;9.43
2020-01-27 06:01:24;63;492.49;-3912.74
2020-01-27 06:01:24;70;243.57;6459.59
2020-01-27 06:01:24;72;237.78;-2254.24
2020-01-27 06:01:24;82;187.29;-137.27
2020-01-27 06:01:24;96;353.82;1690.05
2020-02-08 14:57:29;6;262.47;4007.8
2020-02-08 14:57:29;18;197.93;-1473.42
2020-02-08 14:57:29;49;429.29;-9130.99
2020-02-08 14:57:29;50;337.42;-942.18
2020-02-08 14:57:29;60;90.66;-8053.5
2020-02-08 14:57:29;64;464.29;-9380.16
2020-02-08 14:57:29;86;210.26;9252.56
2020-02-08 14:57:29;90;474.86;6342.33
2020-02-08 14:57:29;95;47.78;9606.74
2020-02-07 09:47:32;24;494.62;-4542.98
2020-02-07 09:47:32;33;11.33;-6481.86
2020-02-07 09:47:32;35;64.46;-3906.01
2020-02-07 09:47:32;55;457.34;3928.92
2020-02-07 09:47:32;63;440.73;-6982.24
2020-02-07 09:47:32;70;146.88;-1119.81
2020-02-07 09:47:32;72;231.02;3340.42
2020-02-07 09:47:32;82;421.07;-820.84
2020-02-07 09:47:32;96;471.22;-5151.34
2019-12-24 09:55:35;24;163.84;-7978.15
2019-12-24 09:55:35;33;294.53;-8576.1
2019-12-24 09:55:35;35;387.38;-1130.18
2019-12-24 09:55:35;55;326.4;-9972.87
2019-12-24 09:55:35;63;12.61;-568.96
2019-12-24 09:55:35;70;137.87;-1937.34
2019-12-24 09:55:35;72;470.18;-3230.19
2019-12-24 09:55:35;82;477.58;5436.82
2019-12-24 09:55:35;96;148.88;-1773.7
2019-12-26 18:28:57;34;378.44;314.4
2019-12-26 18:28:57;46;168.93;-5912.91
2019-12-26 18:28:57;47;474.66;-4082.65
2019-12-26 18:28:57;52;169.8;-83.14
2019-12-26 18:28:57;74;22.9;9023.74
2019-12-26 18:28:57;78;472.03;7599.07
2019-12-26 18:28:57;84;94.24;1305.36
2020-01-21 09:44:03;5;307.3;1445.35
2020-01-21 09:44:03;43;355.98;2472.56
2020-01-21 09:44:03;44;81.5;5655.86
2020-01-21 09:44:03;67;262.91;4104.8
2019-12-19 04:52:33;1;14.87;-8719.5
2019-12-19 04:52:33;10;402.56;9009.56
2019-12-19 04:52:33;13;97.0;-9313.15
2019-12-19 04:52:33;28;404.57;-3297.83
2019-12-19 04:52:33;58;247.12;5471.06
2019-12-19 04:52:33;91;177.33;964.45
2019-12-19 04:52:33;97;413.06;-5755.34
2019-12-22 13:24:35;24;97.82;455.99
2019-12-22 13:24:35;33;180.07;-67.46
2019-12-22 13:24:35;35;60.48;2065.9
2019-12-22 13:24:35;55;431.3;8797.77
2019-12-22 13:24:35;63;325.24;6703.3
2019-12-22 13:24:35;70;483.19;-5092.4
2019-12-22 13:24:35;72;277.79;2051.93
2019-12-22 13:24:35;82;345.15;-5325.38
2019-12-22 13:24:35;96;121.68;-4455.32
2019-12-27 10:09:40;14;244.24;2234.33
2019-12-27 10:09:40;31;62.74;-7144.62
2019-12-27 10:09:40;53;441.68;8499.29
2019-12-27 10:09:40;62;266.67;7503.14
2019-12-27 10:09:40;77;17.47;2960.39
2019-12-27 10:09:40;79;316.64;756.8
2019-12-27 10:09:40;83;388.12;781.33
2019-12-27 10:09:40;94;460.14;7988.07
2019-12-13 05:33:01;14;59.72;-8353.83
2019-12-13 05:33:01;31;167.77;-3776.49
2019-12-13 05:33:01;53;180.46;-212.54
2019-12-13 05:33:01;62;277.96;6914.93
2019-12-13 05:33:01;77;132.61;-6528.07
2019-12-13 05:33:01;79;387.38;-2018.13
2019-12-13 05:33:01;83;386.98;7925.06
2019-12-13 05:33:01;94;487.86;333.88
2020-01-24 00:49:55;24;174.94;106.72
2020-01-24 00:49:55;33;13.81;-9669.1
2020-01-24 00:49:55;35;176.26;-1576.02
2020-01-24 00:49:55;55;499.37;-7785.71
2020-01-24 00:49:55;63;309.67;4740.85
2020-01-24 00:49:55;70;162.67;-7148.07
2020-01-24 00:49:55;72;329.06;7477.35
2020-01-24 00:49:55;82;461.39;-8681.69
2020-01-24 00:49:55;96;452.54;-4958.7
2020-03-08 12:52:24;24;122.16;-8045.89
2020-03-08 12:52:24;33;364.79;-8655.6
2020-03-08 12:52:24;35;219.62;6287.95
2020-03-08 12:52:24;55;358.84;7968.09
2020-03-08 12:52:24;63;326.03;6436.27
2020-03-08 12:52:24;70;267.88;-3788.66
2020-03-08 12:52:24;72;191.67;-3187.84
2020-03-08 12:52:24;82;193.77;8437.69
2020-03-08 12:52:24;96;125.11;-1521.41
2020-03-06 17:31:18;1;302.28;3353.13
2020-03-06 17:31:18;10;5.49;5646.91
2020-03-06 17:31:18;13;232.06;81.01
2020-03-06 17:31:18;28;112.76;243.0
2020-03-06 17:31:18;58;10.67;3417.83
2020-03-06 17:31:18;91;326.8;-5868.22
2020-03-06 17:31:18;97;7.49;5716.26
2020-03-03 08:18:37;3;153.36;-1402.3
2020-03-03 08:18:37;9;357.68;279.86
2020-03-03 08:18:37;22;285.52;5396.74
2020-03-03 08:18:37;23;125.92;-8992.08
2020-03-03 08:18:37;48;140.54;-1471.64
2020-03-03 08:18:37;68;420.28;-676.47
2020-03-03 08:18:37;71;0.92;98.25
2020-03-03 08:18:37;73;358.94;5603.62
2020-03-03 08:18:37;85;239.9;1564.38
2020-01-26 00:47:21;5;282.66;8457.11
2020-01-26 00:47:21;43;175.07;6260.15
2020-01-26 00:47:21;44;281.54;-2268.71
2020-01-26 00:47:21;67;205.3;1161.18
2020-01-09 08:11:40;14;364.9;-1570.32
2020-01-09 08:11:40;31;296.41;-3605.06
2020-01-09 08:11:40;53;387.37;-4238.51
2020-01-09 08:11:40;62;436.13;100.91
